# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, t_end(PM), wall_time, fate
8.574, 0.00, 0.0003, 0.0000, 4.5698e-03, 0.2356, 0.0182, 2.0792e-01, 1.7418e+03, 3.39243, a>0.4R_H
8.575, 0.00, 0.0003, 0.0001, 2.3175e-03, 0.1208, 0.0585, 2.1055e-01, 8.8797e+02, 1.74649, a>0.4R_H
8.576, 0.00, 0.0003, 0.0001, 2.3172e-03, 0.1241, 0.0536, 2.1677e-01, 8.8797e+02, 1.73714, a>0.4R_H
8.577, 0.00, 0.0003, 0.0001, 2.3165e-03, 0.1249, 0.0488, 2.1907e-01, 8.8797e+02, 1.73830, a>0.4R_H
8.573, 0.00, 0.0003, 0.0000, 6.7806e-03, 0.2133, 0.0287, 2.1404e-01, 2.5956e+03, 5.02621, a>0.4R_H
8.578, 0.00, 0.0003, 0.0001, 2.3155e-03, 0.1232, 0.0455, 2.1722e-01, 8.8797e+02, 1.75721, a>0.4R_H
8.579, 0.00, 0.0003, 0.0001, 2.3142e-03, 0.1193, 0.0450, 2.1128e-01, 8.8797e+02, 1.77951, a>0.4R_H
8.580, 0.00, 0.0003, 0.0001, 2.3128e-03, 0.1135, 0.0479, 2.0155e-01, 8.8797e+02, 1.76358, a>0.4R_H
8.572, 0.00, 0.0003, 0.0000, 9.6018e-03, 0.2293, 0.0107, 2.2138e-01, 3.6885e+03, 7.15297, a>0.4R_H
8.583, 0.00, 0.0003, 0.0001, 2.6055e-03, 0.1111, 0.0681, 2.0339e-01, 9.9043e+02, 1.95319, a>0.4R_H
8.584, 0.00, 0.0003, 0.0001, 2.6057e-03, 0.1133, 0.0747, 2.1093e-01, 9.9043e+02, 1.96068, a>0.4R_H
8.585, 0.00, 0.0003, 0.0001, 2.6055e-03, 0.1152, 0.0797, 2.1422e-01, 9.9043e+02, 1.97380, a>0.4R_H
8.581, 0.00, 0.0003, 0.0000, 4.0178e-03, 0.1791, 0.0209, 2.0369e-01, 1.5369e+03, 3.07882, a>0.4R_H
8.586, 0.00, 0.0003, 0.0001, 2.6049e-03, 0.1162, 0.0828, 2.1273e-01, 9.9043e+02, 2.11317, a>0.4R_H
8.587, 0.00, 0.0003, 0.0001, 2.6039e-03, 0.1160, 0.0838, 2.0629e-01, 9.9043e+02, 2.33972, a>0.4R_H
8.588, 0.00, 0.0003, 0.0001, 2.6025e-03, 0.1266, 0.0825, 1.9506e-01, 9.9043e+02, 2.11823, a>0.4R_H
8.589, 0.00, 0.0003, 0.0001, 2.8682e-03, 0.2272, 0.0789, 2.0249e-01, 1.0929e+03, 2.45800, a>0.4R_H
8.590, 0.00, 0.0003, 0.0001, 2.8710e-03, 0.2387, 0.0733, 2.2067e-01, 1.0929e+03, 2.39155, a>0.4R_H
8.591, 0.00, 0.0003, 0.0001, 2.8724e-03, 0.2452, 0.0655, 2.3060e-01, 1.0929e+03, 2.58735, a>0.4R_H
8.594, 0.00, 0.0002, 0.0001, 2.8662e-03, 0.2294, 0.0274, 2.0140e-01, 1.0929e+03, 1.94435, a>0.4R_H
8.593, 0.00, 0.0003, 0.0001, 2.8696e-03, 0.2400, 0.0390, 2.2021e-01, 1.0929e+03, 2.38387, a>0.4R_H
8.592, 0.00, 0.0003, 0.0001, 2.8719e-03, 0.2457, 0.0522, 2.3049e-01, 1.0929e+03, 2.64704, a>0.4R_H
8.582, 0.00, 0.0003, 0.0000, 9.3639e-03, 0.2046, 0.0259, 1.9688e-01, 3.5860e+03, 7.38744, a>0.4R_H
8.595, 0.00, 0.0002, 0.0001, 3.1129e-03, 0.2155, 0.0202, 1.8724e-01, 1.1953e+03, 2.53627, a>0.4R_H
8.596, 0.00, 0.0002, 0.0001, 3.1143e-03, 0.2006, 0.0164, 2.0080e-01, 1.1953e+03, 2.75772, a>0.4R_H
8.597, 0.00, 0.0003, 0.0001, 3.1153e-03, 0.1869, 0.0133, 2.0846e-01, 1.1953e+03, 2.52132, a>0.4R_H
8.601, 0.00, 0.0002, 0.0002, 2.2371e-03, 0.0372, 0.0372, 1.8748e-01, 8.5381e+02, 1.79420, a>0.4R_H
8.599, 0.00, 0.0003, 0.0000, 3.1161e-03, 0.1685, 0.0251, 2.0543e-01, 1.1953e+03, 2.48834, a>0.4R_H
8.598, 0.00, 0.0003, 0.0000, 3.1159e-03, 0.1759, 0.0179, 2.0992e-01, 1.1953e+03, 2.61520, a>0.4R_H
8.600, 0.00, 0.0003, 0.0000, 3.1158e-03, 0.1644, 0.0278, 1.9575e-01, 1.1953e+03, 2.55741, a>0.4R_H
8.602, 0.00, 0.0002, 0.0002, 2.2381e-03, 0.0408, 0.0408, 1.9675e-01, 8.5381e+02, 1.67297, a>0.4R_H
8.604, 0.00, 0.0002, 0.0002, 2.2399e-03, 0.0420, 0.0420, 2.0638e-01, 8.5381e+02, 1.68970, a>0.4R_H
8.603, 0.00, 0.0002, 0.0002, 2.2390e-03, 0.0424, 0.0424, 2.0308e-01, 8.5381e+02, 1.72247, a>0.4R_H
8.606, 0.00, 0.0002, 0.0002, 2.2412e-03, 0.0353, 0.0353, 2.0422e-01, 8.5381e+02, 1.67951, a>0.4R_H
8.605, 0.00, 0.0002, 0.0002, 2.2406e-03, 0.0395, 0.0395, 2.0670e-01, 8.5381e+02, 1.69026, a>0.4R_H
8.607, 0.00, 0.0002, 0.0002, 2.2415e-03, 0.0295, 0.0295, 1.9921e-01, 8.5381e+02, 1.68250, a>0.4R_H
8.608, 0.00, 0.0002, 0.0002, 2.2417e-03, 0.0227, 0.0227, 1.9206e-01, 8.5381e+02, 1.66225, a>0.4R_H
8.609, 0.00, 0.0002, 0.0002, 2.2418e-03, 0.0164, 0.0164, 1.8317e-01, 8.5381e+02, 1.68667, a>0.4R_H
8.610, 0.00, 0.0002, 0.0002, 2.2417e-03, 0.0140, 0.0140, 1.7301e-01, 8.5381e+02, 1.69381, a>0.4R_H
8.612, 0.00, 0.0002, 0.0001, 2.4943e-03, 0.1678, 0.0280, 2.0283e-01, 9.5627e+02, 1.87843, a>0.4R_H
8.611, 0.00, 0.0002, 0.0001, 2.4943e-03, 0.1748, 0.0189, 2.1232e-01, 9.5627e+02, 1.90821, a>0.4R_H
8.613, 0.00, 0.0002, 0.0001, 2.4936e-03, 0.1609, 0.0386, 1.8984e-01, 9.5627e+02, 1.86969, a>0.4R_H
8.614, 0.00, 0.0002, 0.0001, 2.4923e-03, 0.1714, 0.0497, 1.7462e-01, 9.5627e+02, 1.90980, a>0.4R_H
8.615, 0.00, 0.0002, 0.0001, 2.7736e-03, 0.1804, 0.0305, 1.8712e-01, 1.0587e+03, 2.09813, a>0.4R_H
8.616, 0.00, 0.0002, 0.0001, 2.7731e-03, 0.1875, 0.0427, 1.7497e-01, 1.0587e+03, 2.06527, a>0.4R_H
8.617, 0.00, 0.0002, 0.0001, 3.0403e-03, 0.1925, 0.0498, 1.7021e-01, 1.1612e+03, 2.29513, a>0.4R_H
8.618, 0.00, 0.0002, 0.0001, 3.0415e-03, 0.1952, 0.0459, 1.7399e-01, 1.1612e+03, 2.29930, a>0.4R_H
8.619, 0.00, 0.0002, 0.0001, 3.0426e-03, 0.1955, 0.0431, 1.7451e-01, 1.1612e+03, 2.27360, a>0.4R_H
8.620, 0.00, 0.0002, 0.0001, 3.0438e-03, 0.1934, 0.0424, 1.7233e-01, 1.1612e+03, 2.28140, a>0.4R_H
8.621, 0.00, 0.0002, 0.0001, 2.3139e-03, 0.1116, 0.0440, 1.6405e-01, 8.8797e+02, 1.78532, a>0.4R_H
8.622, 0.00, 0.0002, 0.0001, 2.3146e-03, 0.1160, 0.0473, 1.7899e-01, 8.8797e+02, 1.79062, a>0.4R_H
8.623, 0.00, 0.0002, 0.0001, 2.3151e-03, 0.1190, 0.0515, 1.9273e-01, 8.8797e+02, 1.76379, a>0.4R_H
8.624, 0.00, 0.0002, 0.0001, 2.3153e-03, 0.1204, 0.0557, 2.0469e-01, 8.8797e+02, 1.73445, a>0.4R_H
8.625, 0.00, 0.0002, 0.0001, 2.3153e-03, 0.1201, 0.0592, 2.1431e-01, 8.8797e+02, 1.74011, a>0.4R_H
8.626, 0.00, 0.0002, 0.0001, 2.3151e-03, 0.1185, 0.0614, 2.2113e-01, 8.8797e+02, 1.76152, a>0.4R_H
8.627, 0.00, 0.0002, 0.0001, 2.3148e-03, 0.1158, 0.0621, 2.2478e-01, 8.8797e+02, 1.75390, a>0.4R_H
8.628, 0.00, 0.0002, 0.0001, 2.3142e-03, 0.1129, 0.0610, 2.2501e-01, 8.8797e+02, 1.74413, a>0.4R_H
8.629, 0.00, 0.0002, 0.0001, 2.3136e-03, 0.1108, 0.0583, 2.2177e-01, 8.8797e+02, 1.74691, a>0.4R_H
8.630, 0.00, 0.0002, 0.0001, 2.3128e-03, 0.1103, 0.0542, 2.1515e-01, 8.8797e+02, 1.83078, a>0.4R_H
8.631, 0.00, 0.0002, 0.0001, 2.3120e-03, 0.1123, 0.0493, 2.0539e-01, 8.8797e+02, 1.78300, a>0.4R_H
8.632, 0.00, 0.0003, 0.0001, 2.3111e-03, 0.1166, 0.0444, 1.9288e-01, 8.8797e+02, 1.75831, a>0.4R_H
8.634, 0.00, 0.0003, 0.0001, 2.3096e-03, 0.1298, 0.0416, 1.6150e-01, 8.8797e+02, 1.81563, a>0.4R_H
8.633, 0.00, 0.0003, 0.0001, 2.3103e-03, 0.1227, 0.0413, 1.7807e-01, 8.8797e+02, 1.88788, a>0.4R_H
8.635, 0.00, 0.0003, 0.0001, 2.4085e-03, 0.1782, 0.0463, 1.4544e-01, 9.2212e+02, 2.05765, a>0.4R_H
8.636, 0.00, 0.0002, 0.0001, 2.4109e-03, 0.1735, 0.0547, 1.4782e-01, 9.2212e+02, 2.08573, a>0.4R_H
8.637, 0.00, 0.0002, 0.0001, 2.4129e-03, 0.1667, 0.0656, 1.4839e-01, 9.2212e+02, 2.05154, a>0.4R_H
8.638, 0.00, 0.0002, 0.0001, 2.4143e-03, 0.1586, 0.0776, 1.4797e-01, 9.2212e+02, 1.80034, a>0.4R_H
8.639, 0.00, 0.0002, 0.0001, 2.4150e-03, 0.1513, 0.0899, 1.4729e-01, 9.2212e+02, 2.03988, a>0.4R_H
8.640, 0.00, 0.0002, 0.0001, 2.4152e-03, 0.1500, 0.1018, 1.4688e-01, 9.2212e+02, 2.16444, a>0.4R_H
8.642, 0.00, 0.0002, 0.0001, 2.4144e-03, 0.1412, 0.1214, 1.4808e-01, 9.2212e+02, 1.98990, a>0.4R_H
8.641, 0.00, 0.0002, 0.0001, 2.4149e-03, 0.1466, 0.1127, 1.4710e-01, 9.2212e+02, 2.14542, a>0.4R_H
8.643, 0.00, 0.0002, 0.0001, 2.4136e-03, 0.1341, 0.1126, 1.4981e-01, 9.2212e+02, 2.02959, a>0.4R_H
8.644, 0.00, 0.0002, 0.0001, 2.4127e-03, 0.1366, 0.1045, 1.5213e-01, 9.2212e+02, 1.94395, a>0.4R_H
8.645, 0.00, 0.0002, 0.0001, 2.4118e-03, 0.1407, 0.0972, 1.5478e-01, 9.2212e+02, 2.02791, a>0.4R_H
8.646, 0.00, 0.0002, 0.0001, 2.4108e-03, 0.1427, 0.0908, 1.5740e-01, 9.2212e+02, 1.91068, a>0.4R_H
8.647, 0.00, 0.0002, 0.0001, 2.4098e-03, 0.1427, 0.0855, 1.5962e-01, 9.2212e+02, 2.02427, a>0.4R_H
8.649, 0.00, 0.0002, 0.0001, 2.4081e-03, 0.1372, 0.0728, 1.6127e-01, 9.2212e+02, 2.01723, a>0.4R_H
8.648, 0.00, 0.0002, 0.0001, 2.4089e-03, 0.1407, 0.0813, 1.6104e-01, 9.2212e+02, 2.06215, a>0.4R_H
8.650, 0.00, 0.0002, 0.0002, 2.2344e-03, 0.0639, 0.0639, 1.3603e-01, 8.5381e+02, 1.78105, a>0.4R_H
8.652, 0.00, 0.0002, 0.0002, 2.2355e-03, 0.0521, 0.0521, 1.6920e-01, 8.5381e+02, 1.70619, a>0.4R_H
8.651, 0.00, 0.0002, 0.0002, 2.2349e-03, 0.0568, 0.0568, 1.5321e-01, 8.5381e+02, 1.79049, a>0.4R_H
8.653, 0.00, 0.0002, 0.0002, 2.2361e-03, 0.0498, 0.0498, 1.8360e-01, 8.5381e+02, 1.66669, a>0.4R_H
8.654, 0.00, 0.0002, 0.0002, 2.2368e-03, 0.0494, 0.0494, 1.9600e-01, 8.5381e+02, 1.68729, a>0.4R_H
8.655, 0.00, 0.0002, 0.0002, 2.2375e-03, 0.0505, 0.0505, 2.0605e-01, 8.5381e+02, 1.72623, a>0.4R_H
8.656, 0.00, 0.0002, 0.0002, 2.2382e-03, 0.0520, 0.0520, 2.1349e-01, 8.5381e+02, 1.69661, a>0.4R_H
8.658, 0.00, 0.0002, 0.0002, 2.2394e-03, 0.0549, 0.0549, 2.1995e-01, 8.5381e+02, 1.65946, a>0.4R_H
8.657, 0.00, 0.0002, 0.0002, 2.2388e-03, 0.0536, 0.0536, 2.1814e-01, 8.5381e+02, 1.71992, a>0.4R_H
8.659, 0.00, 0.0002, 0.0002, 2.2400e-03, 0.0558, 0.0558, 2.1896e-01, 8.5381e+02, 1.67342, a>0.4R_H
8.660, 0.00, 0.0002, 0.0002, 2.2405e-03, 0.0565, 0.0565, 2.1532e-01, 8.5381e+02, 1.66043, a>0.4R_H
8.661, 0.00, 0.0002, 0.0002, 2.2409e-03, 0.0573, 0.0573, 2.0930e-01, 8.5381e+02, 1.67984, a>0.4R_H
8.662, 0.00, 0.0002, 0.0002, 2.2411e-03, 0.0586, 0.0586, 2.0121e-01, 8.5381e+02, 1.69525, a>0.4R_H
8.663, 0.00, 0.0002, 0.0002, 2.2413e-03, 0.0608, 0.0608, 1.9144e-01, 8.5381e+02, 1.68995, a>0.4R_H
8.664, 0.00, 0.0002, 0.0002, 2.2413e-03, 0.0642, 0.0642, 1.8040e-01, 8.5381e+02, 1.67250, a>0.4R_H
8.665, 0.00, 0.0002, 0.0002, 2.2411e-03, 0.0688, 0.0688, 1.6852e-01, 8.5381e+02, 1.66853, a>0.4R_H
8.666, 0.00, 0.0002, 0.0002, 2.2408e-03, 0.0747, 0.0747, 1.5619e-01, 8.5381e+02, 1.68331, a>0.4R_H
8.667, 0.00, 0.0002, 0.0002, 2.2404e-03, 0.0816, 0.0816, 1.4379e-01, 8.5381e+02, 1.71835, a>0.4R_H
8.668, 0.00, 0.0002, 0.0002, 2.2397e-03, 0.0892, 0.0892, 1.3164e-01, 8.5381e+02, 1.67237, a>0.4R_H
8.669, 0.00, 0.0002, 0.0002, 2.2389e-03, 0.0970, 0.0970, 1.1999e-01, 8.5381e+02, 1.72314, a>0.4R_H
8.670, 0.00, 0.0002, 0.0001, 2.3118e-03, 0.1049, 0.0749, 1.2569e-01, 8.8797e+02, 1.78141, a>0.4R_H
8.671, 0.00, 0.0002, 0.0001, 2.3124e-03, 0.1125, 0.0625, 1.4099e-01, 8.8797e+02, 1.75055, a>0.4R_H
8.672, 0.00, 0.0002, 0.0001, 2.3129e-03, 0.1196, 0.0501, 1.5648e-01, 8.8797e+02, 1.73228, a>0.4R_H
8.673, 0.00, 0.0002, 0.0001, 2.3133e-03, 0.1259, 0.0379, 1.7179e-01, 8.8797e+02, 1.73002, a>0.4R_H
8.674, 0.00, 0.0002, 0.0001, 2.3136e-03, 0.1312, 0.0262, 1.8648e-01, 8.8797e+02, 1.76528, a>0.4R_H
8.675, 0.00, 0.0002, 0.0001, 2.3138e-03, 0.1353, 0.0156, 2.0009e-01, 8.8797e+02, 1.73488, a>0.4R_H
8.676, 0.00, 0.0002, 0.0001, 2.3139e-03, 0.1381, 0.0074, 2.1215e-01, 8.8797e+02, 1.74006, a>0.4R_H
8.677, 0.00, 0.0002, 0.0001, 2.3140e-03, 0.1395, 0.0070, 2.2219e-01, 8.8797e+02, 1.74922, a>0.4R_H
8.678, 0.00, 0.0002, 0.0001, 2.3139e-03, 0.1395, 0.0123, 2.2975e-01, 8.8797e+02, 1.74427, a>0.4R_H
8.679, 0.00, 0.0002, 0.0001, 2.3137e-03, 0.1385, 0.0169, 2.3447e-01, 8.8797e+02, 1.73440, a>0.4R_H
8.680, 0.00, 0.0002, 0.0001, 2.3134e-03, 0.1371, 0.0198, 2.3606e-01, 8.8797e+02, 1.74773, a>0.4R_H
8.681, 0.00, 0.0002, 0.0001, 2.3130e-03, 0.1361, 0.0208, 2.3434e-01, 8.8797e+02, 1.74498, a>0.4R_H
8.682, 0.00, 0.0002, 0.0001, 2.3126e-03, 0.1363, 0.0199, 2.2927e-01, 8.8797e+02, 1.75492, a>0.4R_H
8.683, 0.00, 0.0002, 0.0001, 2.3120e-03, 0.1386, 0.0173, 2.2093e-01, 8.8797e+02, 1.80644, a>0.4R_H
8.684, 0.00, 0.0002, 0.0001, 2.3114e-03, 0.1430, 0.0139, 2.0956e-01, 8.8797e+02, 1.83858, a>0.4R_H
8.685, 0.00, 0.0002, 0.0001, 2.3108e-03, 0.1495, 0.0122, 1.9548e-01, 8.8797e+02, 1.93221, a>0.4R_H
8.686, 0.00, 0.0002, 0.0001, 2.3101e-03, 0.1574, 0.0156, 1.7914e-01, 8.8797e+02, 1.83194, a>0.4R_H
8.687, 0.00, 0.0002, 0.0001, 2.3095e-03, 0.1658, 0.0236, 1.6103e-01, 8.8797e+02, 1.84000, a>0.4R_H
8.688, 0.00, 0.0002, 0.0001, 2.3088e-03, 0.1741, 0.0339, 1.4167e-01, 8.8797e+02, 2.03924, a>0.4R_H
8.689, 0.00, 0.0002, 0.0001, 2.3082e-03, 0.1817, 0.0454, 1.2161e-01, 8.8797e+02, 1.78624, a>0.4R_H
8.691, 0.00, 0.0002, 0.0001, 2.4131e-03, 0.1925, 0.0692, 1.3152e-01, 9.2212e+02, 1.76411, a>0.4R_H
8.690, 0.00, 0.0002, 0.0001, 2.3076e-03, 0.1879, 0.0574, 1.0136e-01, 8.8797e+02, 1.97746, a>0.4R_H
8.692, 0.00, 0.0002, 0.0001, 2.4126e-03, 0.1952, 0.0806, 1.3350e-01, 9.2212e+02, 1.85224, a>0.4R_H
8.693, 0.00, 0.0002, 0.0001, 2.4120e-03, 0.1959, 0.0909, 1.3655e-01, 9.2212e+02, 2.06677, a>0.4R_H
8.694, 0.00, 0.0002, 0.0001, 2.4115e-03, 0.1946, 0.0999, 1.4046e-01, 9.2212e+02, 2.05852, a>0.4R_H
8.695, 0.00, 0.0002, 0.0001, 2.4109e-03, 0.1913, 0.1071, 1.4494e-01, 9.2212e+02, 2.07297, a>0.4R_H
8.697, 0.00, 0.0002, 0.0001, 2.4098e-03, 0.1795, 0.0960, 1.5429e-01, 9.2212e+02, 1.98214, a>0.4R_H
8.696, 0.00, 0.0002, 0.0001, 2.4103e-03, 0.1862, 0.1056, 1.4968e-01, 9.2212e+02, 2.04620, a>0.4R_H
8.698, 0.00, 0.0002, 0.0001, 2.4092e-03, 0.1714, 0.0873, 1.5839e-01, 9.2212e+02, 1.82056, a>0.4R_H
8.699, 0.00, 0.0002, 0.0001, 2.4087e-03, 0.1622, 0.0797, 1.6160e-01, 9.2212e+02, 1.42263, a>0.4R_H

