# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, t_end(PM), wall_time, fate
3.51, 0.28, 0.0000, 1.0000, 3.3176e+00, 0.0000, 1.0000, -4.8796e-01, 5.5984e+02, 0.39875, collision
8.99, 0.27, 0.2677, 0.2677, 4.5126e-04, 43003.6833, 1.0000, -1.0024e+00, 8.5381e+02, 0.58962, a<0
3.52, 0.28, 0.0000, 1.0000, 8.6467e-01, 0.0000, 1.0000, -2.5612e-01, 6.7084e+02, 0.46286, collision
9.00, 0.27, 0.2677, 0.2677, 4.5128e-04, 44499.9858, 1.0000, -1.0023e+00, 8.5381e+02, 0.59094, a<0
3.50, 0.28, 0.0000, 1.0000, 1.8873e-01, 0.0000, 1.0000, 3.2711e-01, 8.0330e+02, 0.54894, collision
3.54, 0.28, 0.0000, 1.0000, 1.5016e+00, 0.0000, 1.0000, -3.9186e-01, 7.0607e+02, 0.48320, collision
8.06, 0.27, 0.2993, 0.2640, 5.9982e-02, 0.3333, 0.0679, 5.9596e-02, 1.0000e+05, 67.10213, tmax
8.07, 0.27, 0.3017, 0.2639, 6.0045e-02, 0.3387, 0.0750, 1.8660e-01, 1.0000e+05, 67.14019, tmax
8.09, 0.27, 0.2999, 0.2631, 5.9923e-02, 0.3328, 0.0759, 1.2836e-01, 1.0000e+05, 67.10000, tmax
3.68, 0.28, 0.0000, 1.0000, 3.7941e+00, 0.0000, 1.0000, -5.2459e-01, 2.9253e+02, 0.19784, collision
3.65, 0.28, 0.0000, 1.0000, 6.7800e+00, 0.0000, 1.0000, -5.6005e-01, 5.2217e+02, 0.35327, collision
3.58, 0.28, 0.3066, 0.3066, 6.7230e-01, 0.3218, 0.3218, -2.0139e-01, 8.6484e+02, 0.59572, collision
3.59, 0.28, 0.3506, 0.3308, -2.6269e+00, 0.4961, 0.1953, -6.5714e-01, 9.1799e+02, 0.63897, collision
8.08, 0.27, 0.2977, 0.2636, 5.9875e-02, 0.3263, 0.0671, 1.1252e-01, 1.0000e+05, 67.47752, tmax
3.60, 0.28, 0.2358, 0.1421, 9.1735e-01, 0.3017, 0.2479, -2.0102e-01, 9.4593e+02, 0.65584, collision
3.56, 0.28, 0.6534, 0.3822, -6.0113e-01, 0.6777, 0.5213, 2.1283e+00, 1.1612e+03, 0.96916, d<R_roche
3.61, 0.28, 0.6866, 0.4760, -3.9794e-01, 0.5944, 0.4481, 1.0675e+00, 1.0246e+03, 0.76227, d<R_roche
3.53, 0.28, 0.4067, 0.1231, 8.4941e-02, 0.2944, 0.0252, 1.4701e+00, 1.5422e+03, 1.08636, collision
3.66, 0.28, 0.5654, 0.2095, -2.2387e-01, 0.6358, 0.1060, 1.8997e+00, 1.0587e+03, 0.74510, d<R_roche
3.55, 0.28, 0.6407, 0.1449, -2.2141e-01, 0.6268, 0.1562, 1.0119e+00, 1.5369e+03, 1.13332, d<R_roche
3.69, 0.28, 0.5114, 0.5114, -3.6352e-01, 1225.8640, 1.0000, -1.2274e+00, 8.5381e+02, 0.66560, a<0
3.71, 0.28, 0.6358, 0.6358, -1.0961e-01, 0.0000, 1.0000, 4.3475e-01, 8.5381e+02, 0.58527, d<R_roche
3.79, 0.28, 0.0000, 1.0000, 1.0616e-01, 0.0000, 1.0000, -2.9374e+00, 3.7161e+02, 0.27258, collision
3.67, 0.28, 0.7206, 0.3941, -6.3108e-01, 0.4683, 0.1204, 3.5898e-01, 1.1270e+03, 0.89755, d<R_roche
3.83, 0.28, 0.0000, 1.0000, -1.0888e+02, 0.0000, 1.0000, -6.0379e-01, 3.4061e+02, 0.24111, collision
3.73, 0.28, 0.5713, 0.5694, -1.7447e-01, 0.5210, 0.5210, 9.3309e-01, 8.8797e+02, 0.73119, d<R_roche
3.70, 0.28, 0.4841, 0.4340, -4.6210e-01, 0.8159, 0.7382, 2.6483e+00, 1.0587e+03, 1.03680, d<R_roche
3.80, 0.28, 0.0000, 1.0000, 9.7791e+00, 0.0000, 1.0000, -5.3973e-01, 6.7363e+02, 0.47439, collision
3.75, 0.28, 0.4485, 0.2145, -3.1394e-01, 1.0154, 0.3326, -3.3964e+01, 9.9043e+02, 0.73558, a<0
3.76, 0.28, 0.6009, 0.5751, -2.8522e-01, 0.7327, 0.6192, 1.6071e+00, 1.0929e+03, 0.87579, d<R_roche
3.62, 0.28, 0.5071, 0.0722, -9.8457e-02, 0.6730, 0.0608, 2.3578e-01, 2.0492e+03, 1.49943, d<R_roche
3.57, 0.28, 0.4109, 0.1751, 1.1108e+00, 0.2943, 0.0413, -1.2960e-01, 2.7875e+03, 1.92106, collision
3.82, 0.28, 0.3893, 0.2247, -3.2224e-01, 0.9050, 0.5134, -2.3471e+00, 1.1861e+03, 0.85896, collision
3.85, 0.28, 0.5288, 0.5220, -1.7952e-01, 0.5860, 0.5860, 8.6019e-01, 8.8797e+02, 0.69759, d<R_roche
3.87, 0.28, 0.5211, 0.5211, -2.8288e-01, 0.9787, 0.9787, 9.9063e+00, 8.5381e+02, 0.62067, a>0.4R_H
3.74, 0.28, 0.4853, 0.0876, -1.4664e-01, 0.6731, 0.0258, 5.8557e-01, 1.7076e+03, 1.29454, d<R_roche
3.86, 0.28, 0.4188, 0.4188, -3.1823e-01, 0.0000, 1.0000, -1.0671e+01, 8.5381e+02, 0.67605, d<R_roche
3.64, 0.28, 0.4122, 0.1811, 1.3827e+00, 0.3644, 0.0135, -3.3566e-01, 2.6841e+03, 1.84370, collision
3.90, 0.28, 0.5932, 0.5932, -1.6457e-01, 0.0000, 1.0000, 6.7057e-01, 8.5381e+02, 0.66961, d<R_roche
8.10, 0.27, 0.2996, 0.2629, 5.9990e-02, 0.3206, 0.0677, -1.4314e-02, 1.0000e+05, 67.21154, tmax
8.11, 0.27, 0.2983, 0.2629, 5.9861e-02, 0.3294, 0.0658, 1.2020e-01, 1.0000e+05, 67.08641, tmax
3.91, 0.28, 0.6103, 0.5673, -1.1701e-01, 0.3310, 0.3285, 3.2869e-01, 9.2212e+02, 0.69772, d<R_roche
3.92, 0.28, 0.5571, 0.4953, -4.6708e-01, 0.7980, 0.7298, 1.8244e+00, 9.9043e+02, 0.85084, d<R_roche
3.77, 0.28, 0.4366, 0.3910, -2.9692e-01, 0.9352, 0.7007, 1.1005e+01, 1.8784e+03, 1.65217, a>0.4R_H
8.55, 0.27, 0.2745, 0.2659, 8.0365e-03, 0.3621, 0.0316, 2.2813e-01, 1.2739e+04, 8.87102, a>0.4R_H
3.84, 0.28, 0.6149, 0.1614, -1.8683e-01, 0.7007, 0.2895, 4.7589e-01, 1.9467e+03, 1.46533, d<R_roche
3.97, 0.28, 0.5933, 0.2097, -1.4939e-01, 0.3541, 0.2852, 8.7314e-01, 9.9043e+02, 0.66346, d<R_roche
3.96, 0.28, 0.4552, 0.4552, -2.8575e-01, 1.8375, 1.0000, -1.6225e+01, 8.5381e+02, 0.70686, a<0
3.98, 0.28, 0.6089, 0.6077, -2.6009e-01, 0.5476, 0.5346, 1.1153e+00, 9.2212e+02, 0.73373, d<R_roche
3.93, 0.28, 0.5871, 0.5670, -2.7039e-01, 0.5667, 0.4722, 8.9617e-01, 1.1612e+03, 0.97080, d<R_roche
3.95, 0.28, 0.5626, 0.5436, -2.1815e-01, 0.6814, 0.5962, 1.4810e+00, 1.1612e+03, 0.94176, d<R_roche
3.72, 0.28, 0.4243, 0.0982, -2.4102e-01, 0.8198, 0.4267, 2.4760e+00, 2.9030e+03, 2.34201, d<R_roche
8.13, 0.27, 0.2953, 0.2624, 5.9819e-02, 0.3288, 0.0560, -3.0256e-02, 1.0000e+05, 67.17320, tmax
4.00, 0.28, 0.5292, 0.2176, -2.1471e-01, 0.8675, 0.4898, 1.7911e+00, 1.2636e+03, 0.94004, d<R_roche
3.88, 0.28, 0.6123, 0.2776, -2.6280e-01, 0.8069, 0.1586, 3.1802e+00, 2.1516e+03, 1.67589, d<R_roche
4.05, 0.28, 0.6275, 0.6275, -2.9642e-01, 0.8848, 0.8848, 6.4493e+00, 8.5381e+02, 0.62865, a>0.4R_H
3.78, 0.28, 0.3593, 0.1105, -2.5487e-01, 0.8962, 0.5984, 6.3957e+00, 2.8347e+03, 2.37274, a>0.4R_H
3.81, 0.28, 0.6207, 0.0263, -1.8204e-01, 0.4864, 0.0592, 6.6768e-01, 3.3128e+03, 2.27569, d<R_roche
3.94, 0.28, 0.3137, 0.2134, -2.5465e-01, 0.8953, 0.6533, 6.1539e+00, 1.7759e+03, 1.47745, a>0.4R_H
8.15, 0.27, 0.2998, 0.2623, 5.9775e-02, 0.3279, 0.0624, 8.9841e-02, 1.0000e+05, 67.07701, tmax
8.12, 0.27, 0.3012, 0.2625, 5.9937e-02, 0.3352, 0.0625, 1.5520e-01, 1.0000e+05, 67.53189, tmax
8.14, 0.27, 0.2981, 0.2626, 5.9886e-02, 0.3395, 0.0664, 8.9545e-02, 1.0000e+05, 67.10314, tmax
4.02, 0.28, 0.5259, 0.0427, -1.6464e-01, 0.6394, 0.1460, 8.9565e-01, 1.7418e+03, 1.25216, d<R_roche
3.63, 0.28, 0.4203, 0.0540, 2.3274e-01, 0.2800, 0.0306, 1.0084e+00, 5.0628e+03, 3.46090, collision
4.01, 0.28, 0.6057, 0.2194, -1.3587e-01, 0.5901, 0.0252, 5.7062e-01, 1.9125e+03, 1.43958, d<R_roche
4.08, 0.28, 0.5344, 0.0357, -1.9009e-01, 0.6820, 0.1115, 1.5166e+00, 1.5369e+03, 1.08779, d<R_roche
4.03, 0.28, 0.4775, 0.0367, -1.3583e-01, 0.5861, 0.1042, 7.9117e-01, 2.0833e+03, 1.49388, d<R_roche
8.17, 0.27, 0.3019, 0.2626, 5.9933e-02, 0.3248, 0.0559, 9.9201e-02, 1.0000e+05, 67.11586, tmax
4.11, 0.28, 0.5320, 0.1395, -6.8828e-02, 0.5257, 0.1964, 1.7879e-01, 1.6393e+03, 1.19866, d<R_roche
4.04, 0.28, 0.5373, 0.0297, -2.1497e-01, 0.7173, 0.2279, 1.5606e+00, 2.3907e+03, 1.72268, d<R_roche
4.13, 0.28, 0.5795, 0.0893, -1.0332e-01, 0.5221, 0.0725, 5.3023e-01, 1.8784e+03, 1.30182, d<R_roche
3.99, 0.28, 0.4977, 0.0498, 1.1616e+00, 0.7566, 0.2669, 6.0268e-02, 3.1503e+03, 2.23181, collision
4.15, 0.28, 0.5635, 0.0776, -1.6922e-01, 0.6702, 0.0973, 8.1338e-01, 1.8784e+03, 1.43927, d<R_roche
4.20, 0.28, 0.6217, 0.1389, -1.6003e-01, 0.4334, 0.0413, 8.6971e-01, 1.8101e+03, 1.27318, d<R_roche
3.89, 0.28, 0.3982, 0.0491, -8.0098e-02, 0.6000, 0.0067, 1.2512e+01, 4.7536e+03, 3.19958, collision
4.18, 0.28, 0.5121, 0.0206, -7.9650e-02, 0.5002, 0.2597, 3.3180e-01, 2.2199e+03, 1.51498, d<R_roche
4.07, 0.28, 0.4001, 0.0713, 8.4474e-02, 0.8580, 0.0849, 1.7659e+00, 3.1738e+03, 2.17810, collision
4.16, 0.28, 0.4567, 0.0185, -2.0912e-01, 0.7482, 0.3091, 1.9712e+00, 2.8005e+03, 1.97789, d<R_roche
4.12, 0.28, 0.6549, 0.0328, 4.1558e-01, 0.8019, 0.0474, 8.3182e-02, 3.3821e+03, 2.40838, collision
4.23, 0.28, 0.6719, 0.1328, -4.6085e-01, 0.5760, 0.0616, 5.6073e-01, 2.4931e+03, 1.88868, d<R_roche
4.06, 0.28, 0.4905, 0.0663, -1.9595e-01, 0.5900, 0.0640, 1.8136e+00, 3.8592e+03, 2.73066, d<R_roche
4.30, 0.28, 0.4998, 0.2179, -1.6447e-01, 0.7467, 0.1773, 1.1941e+00, 1.8784e+03, 1.31477, d<R_roche
4.33, 0.28, 0.5592, 0.4981, -1.5211e-01, 0.6746, 0.5059, 1.0577e+00, 1.5027e+03, 1.19464, d<R_roche
4.19, 0.28, 0.5396, 0.0487, -2.0688e-01, 0.6903, 0.0537, 1.6586e+00, 3.1762e+03, 2.41256, d<R_roche
8.18, 0.27, 0.2905, 0.2628, 5.9194e-02, 0.3358, 0.0662, 1.1455e-01, 1.0000e+05, 67.10428, tmax
4.28, 0.28, 0.5882, 0.1115, -1.4796e-01, 0.7155, 0.0243, 8.7627e-01, 3.1079e+03, 2.20079, d<R_roche
4.09, 0.28, 0.5285, 0.0117, -2.3676e-01, 0.8449, 0.0294, 3.4714e+00, 4.9863e+03, 3.46798, d<R_roche
4.22, 0.28, 0.5827, 0.1700, -1.0256e-01, 0.4474, 0.0217, 5.3239e-01, 4.0983e+03, 2.86006, d<R_roche
4.25, 0.28, 0.5467, 0.1427, -2.0538e-01, 0.6543, 0.0304, 1.5659e+00, 3.8251e+03, 2.67962, d<R_roche
4.21, 0.28, 0.5598, 0.0410, -9.9444e-02, 0.5913, 0.0308, 4.6648e-01, 4.6448e+03, 3.38812, d<R_roche
8.19, 0.27, 0.2888, 0.2630, 5.9237e-02, 0.3386, 0.0626, 1.7636e-01, 1.0000e+05, 67.21172, tmax
8.16, 0.27, 0.2929, 0.2625, 5.9569e-02, 0.3394, 0.0565, 1.3286e-01, 1.0000e+05, 70.44851, tmax
4.27, 0.28, 0.5267, 0.1036, -1.3426e-01, 0.5853, 0.0062, 6.2923e-01, 4.6106e+03, 3.27866, d<R_roche
8.20, 0.27, 0.3066, 0.2631, 6.0547e-02, 0.3394, 0.0589, -4.2508e-02, 1.0000e+05, 67.12158, tmax
4.35, 0.28, 0.6327, 0.0343, -2.3271e-01, 0.7010, 0.0129, 1.1443e+00, 3.9275e+03, 2.78348, d<R_roche
4.17, 0.28, 0.4343, 0.2379, -2.4206e-01, 0.9016, 0.3724, 4.5951e+00, 5.9426e+03, 4.87061, d<R_roche
4.26, 0.28, 0.4999, 0.0166, -1.5468e-01, 0.7400, 0.1103, 1.1753e+00, 6.4207e+03, 4.49854, d<R_roche
4.43, 0.28, 0.5345, 0.0122, -1.7005e-01, 0.6614, 0.0271, 1.2095e+00, 5.0204e+03, 3.44562, d<R_roche
4.56, 0.28, 0.4923, 0.1142, -1.2486e-01, 0.6035, 0.0455, 7.7074e-01, 2.2541e+03, 1.55835, d<R_roche
4.34, 0.28, 0.5024, 0.0383, -6.4042e-02, 0.6258, 0.0117, 3.6497e-01, 7.5477e+03, 5.09758, d<R_roche
4.50, 0.28, 0.5304, 0.0383, -1.2360e-01, 0.5849, 0.0717, 9.2021e-01, 4.8838e+03, 3.43974, d<R_roche
4.37, 0.28, 0.5410, 0.0191, -6.4454e-02, 0.6381, 0.0276, 4.1902e-01, 7.1720e+03, 5.00126, d<R_roche
4.48, 0.28, 0.5873, 0.0165, -5.6907e-02, 0.5079, 0.0625, 1.7009e-01, 5.3961e+03, 3.70163, d<R_roche
4.54, 0.28, 0.6377, 0.0530, -1.4824e-01, 0.7125, 0.0757, 6.8546e-01, 4.0983e+03, 2.85990, d<R_roche
4.10, 0.28, 0.4763, 0.0423, -1.1744e-01, 0.5160, 0.0271, 5.7815e-01, 1.0826e+04, 7.43643, d<R_roche
4.51, 0.28, 0.5163, 0.0139, -7.5807e-02, 0.5634, 0.1748, 4.6068e-01, 5.3278e+03, 3.77407, d<R_roche
4.45, 0.28, 0.5074, 0.0129, -3.6522e-02, 0.4896, 0.0772, 1.0295e-01, 6.9671e+03, 4.88291, d<R_roche
4.52, 0.28, 0.5511, 0.0049, -1.1518e-01, 0.5472, 0.0830, 5.1067e-01, 5.7718e+03, 3.96434, d<R_roche
4.47, 0.28, 0.5851, 0.0306, -2.0148e-01, 0.7211, 0.0321, 1.5653e+00, 7.1720e+03, 4.96802, d<R_roche
4.36, 0.28, 0.5412, 0.0719, -1.6377e-01, 0.7228, 0.0480, 1.5035e+00, 9.9043e+03, 6.91320, d<R_roche
4.31, 0.28, 0.5804, 0.1585, -2.0621e-01, 0.7944, 0.0213, 1.6195e+00, 1.0553e+04, 7.38358, d<R_roche
4.44, 0.28, 0.4828, 0.0082, -2.3542e-01, 0.8956, 0.1495, 5.6115e+00, 9.5627e+03, 6.97150, a>0.4R_H
4.53, 0.28, 0.6398, 0.0072, -1.6433e-01, 0.5816, 0.0487, 5.1995e-01, 8.2649e+03, 5.95507, d<R_roche
4.57, 0.28, 0.6628, 0.0881, -2.5330e-01, 0.5688, 0.0184, 8.6988e-01, 8.5381e+03, 5.95101, d<R_roche
4.46, 0.28, 0.5327, 0.0052, -2.8084e-02, 0.3905, 0.1203, 2.2959e-01, 1.3354e+04, 8.55614, d<R_roche
4.24, 0.28, 0.6366, 0.1293, -2.5986e-01, 0.5784, 0.0264, 7.2964e-01, 1.5300e+04, 10.77725, d<R_roche
4.38, 0.28, 0.5643, 0.0046, -1.5421e-01, 0.7416, 0.0061, 9.0470e-01, 1.3934e+04, 9.61214, d<R_roche
8.21, 0.27, 0.2914, 0.2633, 5.9227e-02, 0.3377, 0.0537, 2.6228e-03, 1.0000e+05, 67.10835, tmax
4.49, 0.28, 0.6059, 0.0159, -3.9584e-02, 0.6652, 0.0522, 5.7550e-02, 1.5608e+04, 10.70918, d<R_roche
4.32, 0.28, 0.5624, 0.0109, -7.2998e-02, 0.4639, 0.0095, 3.7359e-01, 2.0765e+04, 13.09617, d<R_roche
8.23, 0.27, 0.2884, 0.2634, 5.8657e-02, 0.3423, 0.0663, 1.7639e-01, 1.0000e+05, 67.04196, tmax
8.24, 0.27, 0.2950, 0.2642, 5.9605e-02, 0.3378, 0.0476, 4.0636e-02, 1.0000e+05, 67.08728, tmax
8.22, 0.27, 0.2864, 0.2628, 5.8302e-02, 0.3513, 0.0503, 1.0266e-01, 1.0000e+05, 67.36972, tmax
8.25, 0.27, 0.2964, 0.2643, 6.0119e-02, 0.3531, 0.0539, 2.1606e-01, 1.0000e+05, 67.26377, tmax
8.26, 0.27, 0.2974, 0.2647, 6.0144e-02, 0.3386, 0.0468, 8.1754e-03, 1.0000e+05, 67.28394, tmax
8.28, 0.27, 0.2971, 0.2651, 6.0090e-02, 0.3512, 0.0561, 6.1084e-02, 1.0000e+05, 67.22713, tmax
4.55, 0.28, 0.4660, 0.0180, -2.7449e-01, 1.1068, 0.0197, -1.1257e+01, 2.1004e+04, 14.69410, a<0
8.27, 0.27, 0.2968, 0.2648, 6.0102e-02, 0.3466, 0.0418, 1.0888e-01, 1.0000e+05, 68.53411, tmax
8.29, 0.27, 0.2953, 0.2653, 6.0049e-02, 0.3459, 0.0422, 1.2378e-01, 1.0000e+05, 67.12554, tmax
4.64, 0.28, 0.5795, 0.0059, -1.2077e-01, 0.6072, 0.0445, 7.4152e-01, 2.3190e+04, 15.70976, d<R_roche
8.30, 0.27, 0.2967, 0.2655, 6.0201e-02, 0.3389, 0.0431, 1.5035e-02, 1.0000e+05, 67.55295, tmax
4.14, 0.28, 0.5768, 0.0167, -4.2353e-02, 0.5337, 0.0330, 2.3253e-01, 3.6338e+04, 24.91268, d<R_roche
4.58, 0.28, 0.5157, 0.0108, -1.7267e-01, 0.7942, 0.0382, 1.6403e+00, 3.1489e+04, 21.74734, d<R_roche
4.63, 0.28, 0.5197, 0.0162, -4.3173e-02, 0.4452, 0.0687, 3.4734e-01, 3.1523e+04, 20.87368, d<R_roche
8.32, 0.27, 0.2947, 0.2654, 6.0152e-02, 0.3494, 0.0426, 4.2239e-02, 1.0000e+05, 67.34177, tmax
8.33, 0.27, 0.2943, 0.2654, 6.0226e-02, 0.3526, 0.0315, 3.2462e-02, 1.0000e+05, 67.30056, tmax
4.81, 0.28, 0.5074, 0.0434, -1.8959e-02, 0.3853, 0.0100, 2.2881e-01, 2.1243e+04, 14.58201, d<R_roche
4.61, 0.28, 0.4652, 0.0087, -3.2135e-01, 1.2271, 0.0057, -3.4569e+00, 3.4118e+04, 22.88856, a<0
8.31, 0.27, 0.2952, 0.2655, 6.0276e-02, 0.3488, 0.0319, 6.7053e-02, 1.0000e+05, 70.54835, tmax
8.36, 0.27, 0.2945, 0.2656, 6.0460e-02, 0.3535, 0.0354, 9.8808e-02, 1.0000e+05, 67.06285, tmax
8.35, 0.27, 0.2946, 0.2655, 6.0401e-02, 0.3575, 0.0383, 8.8584e-02, 1.0000e+05, 67.17209, tmax
8.37, 0.27, 0.2947, 0.2656, 6.0892e-02, 0.3486, 0.0338, 1.8519e-01, 1.0000e+05, 67.20450, tmax
8.34, 0.27, 0.2944, 0.2654, 6.0306e-02, 0.3484, 0.0427, -7.2003e-03, 1.0000e+05, 70.58807, tmax
4.85, 0.28, 0.5271, 0.1705, -1.1091e-02, 0.3783, 0.0363, 5.3626e-02, 2.1584e+04, 14.98128, d<R_roche
4.59, 0.28, 0.5012, 0.0067, -8.2376e-02, 0.5704, 0.1770, 8.1103e-01, 4.2793e+04, 28.07205, d<R_roche
8.38, 0.27, 0.2949, 0.2657, 6.1159e-02, 0.3538, 0.0351, 2.5756e-02, 1.0000e+05, 67.10189, tmax
4.74, 0.28, 0.5474, 0.0081, -1.5569e-01, 0.7315, 0.1167, 1.0513e+00, 3.5006e+04, 24.63294, d<R_roche
8.39, 0.27, 0.2947, 0.2657, 6.1722e-02, 0.3511, 0.0336, 1.7255e-01, 1.0000e+05, 67.06812, tmax
8.40, 0.27, 0.2938, 0.2655, 6.2190e-02, 0.3543, 0.0187, 3.0458e-02, 1.0000e+05, 67.11207, tmax
8.41, 0.27, 0.2929, 0.2656, 6.2734e-02, 0.3514, 0.0224, 1.1306e-01, 1.0000e+05, 67.02733, tmax
4.65, 0.28, 0.5132, 0.0056, -3.9663e-02, 0.4512, 0.0898, 3.1457e-01, 4.4330e+04, 29.18036, d<R_roche
8.42, 0.27, 0.2933, 0.2655, 6.3131e-02, 0.3632, 0.0246, 1.8133e-02, 1.0000e+05, 67.23418, tmax
4.40, 0.28, 0.4492, 0.1793, -1.5638e-01, 0.6034, 0.0042, 1.5540e+00, 5.1126e+04, 34.87792, d<R_roche
8.43, 0.27, 0.2933, 0.2655, 6.3176e-02, 0.3522, 0.0391, 3.2857e-02, 1.0000e+05, 67.01032, tmax
4.62, 0.28, 0.6049, 0.0170, -1.1593e-01, 0.5285, 0.1652, 4.4895e-01, 4.9009e+04, 32.04937, d<R_roche
4.88, 0.28, 0.4909, 0.0118, 2.4899e+00, 0.5621, 0.0401, -2.9214e-01, 2.9765e+04, 20.07094, collision
8.44, 0.27, 0.2945, 0.2656, 6.2653e-02, 0.3635, 0.0191, 1.9175e-02, 1.0000e+05, 67.16290, tmax
4.66, 0.28, 0.5415, 0.0226, -5.3485e-02, 0.5304, 0.1651, 2.0169e-01, 4.9521e+04, 32.74061, d<R_roche
4.67, 0.28, 0.5172, 0.0122, -2.0441e-01, 0.8599, 0.0268, 3.4392e+00, 4.9624e+04, 32.77211, d<R_roche
8.45, 0.27, 0.2940, 0.2657, 6.1638e-02, 0.3651, 0.0177, 1.2833e-01, 1.0000e+05, 67.15268, tmax
8.47, 0.27, 0.2948, 0.2658, 6.0379e-02, 0.3695, 0.0321, -2.0776e-02, 1.0000e+05, 67.36060, tmax
4.79, 0.28, 0.5613, 0.0016, -7.9700e-02, 0.4771, 0.0330, 5.6463e-01, 4.2793e+04, 28.70599, d<R_roche
8.46, 0.27, 0.2940, 0.2657, 6.0778e-02, 0.3674, 0.0216, 1.3981e-01, 1.0000e+05, 70.62741, tmax
4.76, 0.28, 0.5964, 0.0034, -9.0628e-02, 0.5677, 0.0989, 6.9714e-01, 5.1639e+04, 34.55124, d<R_roche
8.48, 0.27, 0.2920, 0.2659, 5.9956e-02, 0.3627, 0.0287, -1.2139e-02, 1.0000e+05, 67.36039, tmax
4.70, 0.28, 0.4912, 0.0070, -3.3586e-02, 0.4664, 0.1308, 1.6580e-01, 5.9630e+04, 38.62734, d<R_roche
8.49, 0.27, 0.2936, 0.2659, 5.9804e-02, 0.3598, 0.0143, 1.2394e-01, 1.0000e+05, 67.07244, tmax
4.60, 0.28, 0.5823, 0.0115, -1.3168e-01, 0.6169, 0.0326, 1.1181e+00, 6.4309e+04, 41.40415, d<R_roche
4.84, 0.28, 0.5345, 0.0224, -1.4232e-02, 0.4721, 0.0176, 1.4271e-01, 4.4193e+04, 29.88848, d<R_roche
8.50, 0.27, 0.2951, 0.2658, 5.9745e-02, 0.3748, 0.0245, -3.6382e-02, 1.0000e+05, 67.26039, tmax
4.90, 0.28, 0.5920, 0.0119, -5.0798e-02, 0.4130, 0.0069, 2.6500e-01, 4.1974e+04, 28.27399, d<R_roche
4.69, 0.28, 0.5064, 0.0117, -5.9477e-02, 0.6196, 0.0445, 3.3851e-01, 6.7110e+04, 43.65057, d<R_roche
4.87, 0.28, 0.5477, 0.0039, -3.7540e-02, 0.5282, 0.0312, 3.3865e-01, 5.1639e+04, 34.26317, d<R_roche
4.73, 0.28, 0.5400, 0.0053, -1.3574e-02, 0.4988, 0.0918, 1.2998e-01, 6.7315e+04, 44.37638, d<R_roche
4.72, 0.28, 0.5089, 0.0124, -2.7421e-02, 0.4142, 0.1549, 1.7578e-01, 7.3155e+04, 47.80522, d<R_roche
4.68, 0.28, 0.6066, 0.0146, -4.5636e-02, 0.5424, 0.1132, 2.7856e-01, 7.6160e+04, 49.52719, d<R_roche
4.80, 0.28, 0.5152, 0.0058, -5.1763e-02, 0.5507, 0.0118, 5.0557e-01, 6.4412e+04, 43.14412, d<R_roche
4.94, 0.28, 0.5871, 0.0097, -1.5398e-01, 0.7589, 0.0389, 1.5173e+00, 5.5669e+04, 36.78914, d<R_roche
4.71, 0.28, 0.5101, 0.0094, -1.4125e-01, 0.7994, 0.1321, 1.3074e+00, 8.4938e+04, 56.23843, d<R_roche
4.39, 0.28, 0.6239, 0.1126, -8.1406e-02, 0.7515, 0.0056, 6.1623e-01, 9.6140e+04, 64.91183, d<R_roche
4.29, 0.28, 0.4789, 0.2860, 5.7347e-02, 0.3117, 0.0040, 1.1832e-01, 1.0000e+05, 67.88827, tmax
4.42, 0.28, 0.4616, 0.2780, 7.1506e-02, 0.3108, 0.0005, 7.0653e-02, 1.0000e+05, 67.34366, tmax
4.41, 0.28, 0.4689, 0.2865, 5.6443e-02, 0.3089, 0.0027, 2.7235e-02, 1.0000e+05, 67.37796, tmax
4.75, 0.28, 0.5102, 0.0185, -2.1208e-01, 0.9575, 0.1183, 8.5023e+00, 9.3510e+04, 60.59682, a>0.4R_H
4.78, 0.28, 0.3092, 0.0063, 6.0709e-02, 0.3661, 0.1553, -3.9069e-02, 1.0000e+05, 62.11510, tmax
4.83, 0.28, 0.5403, 0.0029, -1.4528e-01, 0.7383, 0.0648, 1.5843e+00, 8.5962e+04, 56.55675, d<R_roche
4.77, 0.28, 0.3211, 0.0145, 4.3848e-02, 0.3884, 0.1777, 8.0445e-02, 1.0000e+05, 64.41958, tmax
4.82, 0.28, 0.3456, 0.0051, 5.7741e-02, 0.3747, 0.1537, 2.3724e-02, 1.0000e+05, 62.90062, tmax
4.89, 0.28, 0.3423, 0.0085, 4.8759e-02, 0.3822, 0.1735, 4.2790e-02, 1.0000e+05, 61.23106, tmax
4.95, 0.28, 0.6097, 0.0036, -5.8953e-02, 0.4896, 0.0078, 1.8005e-01, 8.1761e+04, 54.23492, d<R_roche
4.91, 0.28, 0.3020, 0.0022, 3.4581e-02, 0.4075, 0.1971, -6.6997e-05, 1.0000e+05, 59.69593, tmax
4.86, 0.28, 0.3790, 0.0033, 5.2375e-02, 0.3845, 0.0915, 8.8328e-02, 1.0000e+05, 64.22874, tmax
5.02, 0.28, 0.5352, 0.0027, -3.1801e-02, 0.5551, 0.1807, 2.8880e-01, 8.6816e+04, 56.91061, d<R_roche
4.92, 0.28, 0.4198, 0.0029, 6.2346e-02, 0.4112, 0.0634, -1.2281e-02, 1.0000e+05, 63.61706, tmax
